905,Ст4_ИП1.2_2_50,4,1,uid=905,,68,50,1,,
906,Ст4_ИП1.2_2_51,4,1,uid=906,,68,51,1,,
907,Ст4_ИП1.2_2_52,4,1,uid=907,,68,52,1,,
908,Ст4_ИП1.2_2_53,4,1,uid=908,,68,53,1,,
909,Ст4_ИП1.2_2_54,4,1,uid=909,,68,54,1,,
910,Ст4_ИП1.2_2_55,4,1,uid=910,,68,55,1,,
911,Ст4_ИП1.2_2_56,4,1,uid=911,,68,56,1,,
912,Ст4_ИП1.2_2_57,4,1,uid=912,,68,57,1,,
913,Ст4_ИП1.2_2_58,4,1,uid=913,,68,58,1,,
914,Ст4_ИП1.2_2_59,4,1,uid=914,,68,59,1,,
915,Ст4_ИП1.2_2_60,4,1,uid=915,,68,60,1,,
916,Ст4_ИП1.2_2_61,4,1,uid=916,,68,61,1,,
917,Ст4_ИП1.2_2_62,4,1,uid=917,,68,62,1,,
918,Ст4_ИП1.2_2_63,4,1,uid=918,,68,63,1,,
919,Ст4_ИП1.2_2_64,4,1,uid=919,,68,64,1,,
920,Ст4_ИП1.2_2_65,4,1,uid=920,,68,65,1,,
921,Ст4_ИП1.2_2_66,4,1,uid=921,,68,66,1,,
922,Ст4_ИП1.2_2_67,4,1,uid=922,,68,67,1,,
923,Ст4_ИП1.2_2_68,4,1,uid=923,,68,68,1,,
924,Ст4_ИП1.2_2_69,4,1,uid=924,,68,69,1,,
925,Ст4_ИП1.2_2_70,4,1,uid=925,,68,70,1,,
926,Ст4_ИП1.2_2_71,4,1,uid=926,,68,71,1,,
927,Ст4_ИП1.2_2_72,4,1,uid=927,,68,72,1,,
928,Ст4_ИП1.2_2_73,4,1,uid=928,,68,73,1,,
929,Ст4_ИП1.2_2_74,4,1,uid=929,,68,74,1,,
930,Ст4_ИП1.2_2_75,4,1,uid=930,,68,75,1,,
931,Ст4_ИП1.2_2_76,4,1,uid=931,,68,76,1,,
932,Ст4_ИП1.2_2_77,4,1,uid=932,,68,77,1,,
933,Ст4_ИП1.2_2_78,4,1,uid=933,,68,78,1,,
934,Ст4_ИП1.2_2_79,4,1,uid=934,,68,79,1,,
935,Ст4_ИП1.2_2_80,4,1,uid=935,,68,80,1,,
936,Ст4_ИП1.2_2_81,4,1,uid=936,,68,81,1,,
937,Ст4_ИП1.2_2_82,4,1,uid=937,,68,82,1,,
938,Ст4_ИП1.2_2_83,4,1,uid=938,,68,83,1,,
939,Ст4_ИП1.2_2_84,4,1,uid=939,,68,84,1,,
940,Ст4_ИП1.2_2_85,4,1,uid=940,,68,85,1,,
941,Ст4_ИП1.2_2_86,4,1,uid=941,,68,86,1,,
942,Ст4_ИП1.2_2_87,4,1,uid=942,,68,87,1,,
943,Ст4_ИП1.2_2_88,4,1,uid=943,,68,88,1,,
944,Ст4_ИП1.2_2_89,4,1,uid=944,,68,89,1,,
945,Ст4_ИП1.2_2_90,4,1,uid=945,,68,90,1,,
946,Ст4_ИП1.2_2_91,4,1,uid=946,,68,91,1,,
947,Ст4_ИП1.2_2_92,4,1,uid=947,,68,92,1,,
948,Ст4_ИП1.2_2_93,4,1,uid=948,,68,93,1,,
949,Ст4_ИП1.2_2_94,4,1,uid=949,,68,94,1,,
950,Ст4_ИП1.2_2_95,4,1,uid=950,,68,95,1,,
951,Ст4_ИП1.2_2_96,4,1,uid=951,,68,96,1,,
952,Ст4_ИП1.2_2_97,4,1,uid=952,,68,97,1,,
953,Ст4_ИП1.2_2_98,4,1,uid=953,,68,98,1,,
954,Ст4_ИП1.2_2_99,4,1,uid=954,,68,99,1,,
955,Ст4_ИП1.2_2_100,4,1,uid=955,,68,100,1,,
956,Ст4_ИП1.2_2_101,4,1,uid=956,,68,101,1,,
957,Ст4_ИП1.2_2_102,4,1,uid=957,,68,102,1,,
958,Ст4_ИП1.2_2_103,4,1,uid=958,,68,103,1,,
959,Ст4_ИП1.2_2_104,4,1,uid=959,,68,104,1,,
960,Ст4_ИП1.2_2_105,4,1,uid=960,,68,105,1,,
961,Ст4_ИП1.2_2_106,4,1,uid=961,,68,106,1,,
962,Ст4_ИП1.2_2_107,4,1,uid=962,,68,107,1,,
963,Ст4_ИП1.2_2_108,4,1,uid=963,,68,108,1,,
964,Ст4_ИП1.2_2_109,4,1,uid=964,,68,109,1,,
965,Ст4_ИП1.2_2_110,4,1,uid=965,,68,110,1,,
966,Ст4_ИП1.2_2_111,4,1,uid=966,,68,111,1,,
967,Ст4_ИП1.2_2_112,4,1,uid=967,,68,112,1,,
968,Ст4_ИП1.2_2_113,4,1,uid=968,,68,113,1,,
969,Ст4_ИП1.2_2_114,4,1,uid=969,,68,114,1,,
970,Ст4_ИП1.2_2_115,4,1,uid=970,,68,115,1,,
971,Ст4_ИП1.2_2_116,4,1,uid=971,,68,116,1,,
972,Ст4_ИП1.2_2_117,4,1,uid=972,,68,117,1,,
973,Ст4_ИП1.2_2_118,4,1,uid=973,,68,118,1,,
974,Ст4_ИП1.2_2_119,4,1,uid=974,,68,119,1,,
975,Ст4_ИП1.2_3_0,4,1,uid=975,,69,0,1,,
976,Ст4_ИП1.2_3_1,4,1,uid=976,,69,1,1,,
977,Ст4_ИП1.2_3_2,4,1,uid=977,,69,2,1,,
978,Ст4_ИП1.2_3_3,4,1,uid=978,,69,3,1,,
979,Ст4_ИП1.2_3_4,4,1,uid=979,,69,4,1,,
980,Ст4_ИП1.2_3_5,4,1,uid=980,,69,5,1,,
981,Ст4_ИП1.2_3_6,4,1,uid=981,,69,6,1,,
982,Ст4_ИП1.2_3_7,4,1,uid=982,,69,7,1,,
983,Ст4_ИП1.2_3_8,4,1,uid=983,,69,8,1,,
984,Ст4_ИП1.2_3_9,4,1,uid=984,,69,9,1,,
985,Ст4_ИП1.2_3_10,4,1,uid=985,,69,10,1,,
986,Ст4_ИП1.2_3_11,4,1,uid=986,,69,11,1,,
987,Ст4_ИП1.2_3_12,4,1,uid=987,,69,12,1,,
988,Ст4_ИП1.2_3_13,4,1,uid=988,,69,13,1,,
989,Ст4_ИП1.2_3_14,4,1,uid=989,,69,14,1,,
990,Ст4_ИП1.2_3_15,4,1,uid=990,,69,15,1,,
991,Ст4_ИП1.2_3_16,4,1,uid=991,,69,16,1,,
992,Ст4_ИП1.2_3_17,4,1,uid=992,,69,17,1,,
993,Ст4_ИП1.2_3_18,4,1,uid=993,,69,18,1,,
994,Ст4_ИП1.2_3_19,4,1,uid=994,,69,19,1,,
995,Ст4_ИП1.2_3_20,4,1,uid=995,,69,20,1,,
996,Ст4_ИП1.2_3_21,4,1,uid=996,,69,21,1,,
997,Ст4_ИП1.2_3_22,4,1,uid=997,,69,22,1,,
998,Ст4_ИП1.2_3_23,4,1,uid=998,,69,23,1,,
999,Ст4_ИП1.2_3_24,4,1,uid=999,,69,24,1,,
1000,Ст4_ИП1.2_3_25,4,1,uid=1000,,69,25,1,,
1001,Ст4_ИП1.2_3_26,4,1,uid=1001,,69,26,1,,
1002,Ст4_ИП1.2_3_27,4,1,uid=1002,,69,27,1,,
1003,Ст4_ИП1.2_3_28,4,1,uid=1003,,69,28,1,,
1004,Ст4_ИП1.2_3_29,4,1,uid=1004,,69,29,1,,
1005,Ст4_ИП1.2_3_30,4,1,uid=1005,,69,30,1,,
1006,Ст4_ИП1.2_3_31,4,1,uid=1006,,69,31,1,,
1007,Ст4_ИП1.2_3_32,4,1,uid=1007,,69,32,1,,
1008,Ст4_ИП1.2_3_33,4,1,uid=1008,,69,33,1,,
1009,Ст4_ИП1.2_3_34,4,1,uid=1009,,69,34,1,,
1010,Ст4_ИП1.2_3_35,4,1,uid=1010,,69,35,1,,
1011,Ст4_ИП1.2_3_36,4,1,uid=1011,,69,36,1,,
1012,Ст4_ИП1.2_3_37,4,1,uid=1012,,69,37,1,,
1013,Ст4_ИП1.2_3_38,4,1,uid=1013,,69,38,1,,
1014,Ст4_ИП1.2_3_39,4,1,uid=1014,,69,39,1,,
1015,Ст4_ИП1.2_3_40,4,1,uid=1015,,69,40,1,,
1016,Ст4_ИП1.2_3_41,4,1,uid=1016,,69,41,1,,
1017,Ст4_ИП1.2_3_42,4,1,uid=1017,,69,42,1,,
1018,Ст4_ИП1.2_3_43,4,1,uid=1018,,69,43,1,,
1019,Ст4_ИП1.2_3_44,4,1,uid=1019,,69,44,1,,
1020,Ст4_ИП1.2_3_45,4,1,uid=1020,,69,45,1,,
1021,Ст4_ИП1.2_3_46,4,1,uid=1021,,69,46,1,,
1022,Ст4_ИП1.2_3_47,4,1,uid=1022,,69,47,1,,
1023,Ст4_ИП1.2_3_48,4,1,uid=1023,,69,48,1,,
1024,Ст4_ИП1.2_3_49,4,1,uid=1024,,69,49,1,,
1025,Ст4_ИП1.2_3_50,4,1,uid=1025,,69,50,1,,
1026,Ст4_ИП1.2_3_51,4,1,uid=1026,,69,51,1,,
1027,Ст4_ИП1.2_3_52,4,1,uid=1027,,69,52,1,,
1028,Ст4_ИП1.2_3_53,4,1,uid=1028,,69,53,1,,
1029,Ст4_ИП1.2_3_54,4,1,uid=1029,,69,54,1,,
1030,Ст4_ИП1.2_3_55,4,1,uid=1030,,69,55,1,,
1031,Ст4_ИП1.2_3_56,4,1,uid=1031,,69,56,1,,
1032,Ст4_ИП1.2_3_57,4,1,uid=1032,,69,57,1,,
1033,Ст4_ИП1.2_3_58,4,1,uid=1033,,69,58,1,,
1034,Ст4_ИП1.2_3_59,4,1,uid=1034,,69,59,1,,
1035,Ст4_ИП1.2_3_60,4,1,uid=1035,,69,60,1,,
1036,Ст4_ИП1.2_3_61,4,1,uid=1036,,69,61,1,,
1037,Ст4_ИП1.2_3_62,4,1,uid=1037,,69,62,1,,
1038,Ст4_ИП1.2_3_63,4,1,uid=1038,,69,63,1,,
1039,Ст4_ИП1.2_3_64,4,1,uid=1039,,69,64,1,,
1040,Ст4_ИП1.2_3_65,4,1,uid=1040,,69,65,1,,
1041,Ст4_ИП1.2_3_66,4,1,uid=1041,,69,66,1,,
1042,Ст4_ИП1.2_3_67,4,1,uid=1042,,69,67,1,,
1043,Ст4_ИП1.2_3_68,4,1,uid=1043,,69,68,1,,
1044,Ст4_ИП1.2_3_69,4,1,uid=1044,,69,69,1,,
1045,Ст4_ИП1.2_3_70,4,1,uid=1045,,69,70,1,,
1046,Ст4_ИП1.2_3_71,4,1,uid=1046,,69,71,1,,
1047,Ст4_ИП1.2_3_72,4,1,uid=1047,,69,72,1,,
1048,Ст4_ИП1.2_3_73,4,1,uid=1048,,69,73,1,,
1049,Ст4_ИП1.2_3_74,4,1,uid=1049,,69,74,1,,
1050,Ст4_ИП1.2_3_75,4,1,uid=1050,,69,75,1,,
1051,Ст4_ИП1.2_3_76,4,1,uid=1051,,69,76,1,,
1052,Ст4_ИП1.2_3_77,4,1,uid=1052,,69,77,1,,
1053,Ст4_ИП1.2_3_78,4,1,uid=1053,,69,78,1,,
1054,Ст4_ИП1.2_3_79,4,1,uid=1054,,69,79,1,,
1055,Ст4_ИП1.2_3_80,4,1,uid=1055,,69,80,1,,
1056,Ст4_ИП1.2_3_81,4,1,uid=1056,,69,81,1,,
1057,Ст4_ИП1.2_3_82,4,1,uid=1057,,69,82,1,,
1058,Ст4_ИП1.2_3_83,4,1,uid=1058,,69,83,1,,
1059,Ст4_ИП1.2_3_84,4,1,uid=1059,,69,84,1,,
1060,Ст4_ИП1.2_3_85,4,1,uid=1060,,69,85,1,,
1061,Ст4_ИП1.2_3_86,4,1,uid=1061,,69,86,1,,
1062,Ст4_ИП1.2_3_87,4,1,uid=1062,,69,87,1,,
1063,Ст4_ИП1.2_3_88,4,1,uid=1063,,69,88,1,,
1064,Ст4_ИП1.2_3_89,4,1,uid=1064,,69,89,1,,
1065,Ст4_ИП1.2_3_90,4,1,uid=1065,,69,90,1,,
1066,Ст4_ИП1.2_3_91,4,1,uid=1066,,69,91,1,,
1067,Ст4_ИП1.2_3_92,4,1,uid=1067,,69,92,1,,
1068,Ст4_ИП1.2_3_93,4,1,uid=1068,,69,93,1,,
1069,Ст4_ИП1.2_3_94,4,1,uid=1069,,69,94,1,,
1070,Ст4_ИП1.2_3_95,4,1,uid=1070,,69,95,1,,
1071,Ст4_ИП1.2_3_96,4,1,uid=1071,,69,96,1,,
1072,Ст4_ИП1.2_3_97,4,1,uid=1072,,69,97,1,,
1073,Ст4_ИП1.2_3_98,4,1,uid=1073,,69,98,1,,
1074,Ст4_ИП1.2_3_99,4,1,uid=1074,,69,99,1,,
1075,Ст4_ИП1.2_3_100,4,1,uid=1075,,69,100,1,,
1076,Ст4_ИП1.2_3_101,4,1,uid=1076,,69,101,1,,
1077,Ст4_ИП1.2_3_102,4,1,uid=1077,,69,102,1,,
1078,Ст4_ИП1.2_3_103,4,1,uid=1078,,69,103,1,,
1079,Ст4_ИП1.2_3_104,4,1,uid=1079,,69,104,1,,
1080,Ст4_ИП1.2_3_105,4,1,uid=1080,,69,105,1,,
1081,Ст4_ИП1.2_3_106,4,1,uid=1081,,69,106,1,,
1082,Ст4_ИП1.2_3_107,4,1,uid=1082,,69,107,1,,
1083,Ст4_ИП1.2_3_108,4,1,uid=1083,,69,108,1,,
1084,Ст4_ИП1.2_3_109,4,1,uid=1084,,69,109,1,,
1085,Ст4_ИП1.2_3_110,4,1,uid=1085,,69,110,1,,
1086,Ст4_ИП1.2_3_111,4,1,uid=1086,,69,111,1,,
1087,Ст4_ИП1.2_3_112,4,1,uid=1087,,69,112,1,,
1088,Ст4_ИП1.2_3_113,4,1,uid=1088,,69,113,1,,
1089,Ст4_ИП1.2_3_114,4,1,uid=1089,,69,114,1,,
1090,Ст4_ИП1.2_3_115,4,1,uid=1090,,69,115,1,,
1091,Ст4_ИП1.2_3_116,4,1,uid=1091,,69,116,1,,
1092,Ст4_ИП1.2_3_117,4,1,uid=1092,,69,117,1,,
1093,Ст4_ИП1.2_3_118,4,1,uid=1093,,69,118,1,,
1094,Ст4_ИП1.2_3_119,4,1,uid=1094,,69,119,1,,
1095,Ст4_СС1_1,4,1,uid=1095,,70,,1,,
1096,Ст4_СС1_2,4,1,uid=1096,,70,,1,,
1097,Ст4_СС1_3,4,1,uid=1097,,70,,1,,
1098,Ст4_СС1_4,4,1,uid=1098,,70,,1,,
1099,Ст4_СС1_5,4,1,uid=1099,,70,,1,,
1100,Ст4_СС1_6,4,1,uid=1100,,70,,1,,
1101,Ст4_СС1_7,4,1,uid=1101,,70,,1,,
1102,Ст4_СС1_8,4,1,uid=1102,,70,,1,,
1103,Ст4_СС1_9,4,1,uid=1103,,70,,1,,
1104,Ст4_СС1_10,4,1,uid=1104,,70,,1,,
1105,Ст4_СС1_11,4,1,uid=1105,,70,,1,,
1106,Ст4_СС1_12,4,1,uid=1106,,70,,1,,
1107,Ст4_СС1_13,4,1,uid=1107,,70,,1,,
1108,Ст4_СС1_14,4,1,uid=1108,,70,,1,,
1109,Ст4_СС1_15,4,1,uid=1109,,70,,1,,
1110,Ст4_СС1_16,4,1,uid=1110,,70,,1,,
1111,Ст4_СС1_17,4,1,uid=1111,,70,,1,,
1112,Ст4_СС1_18,4,1,uid=1112,,70,,1,,
1113,Ст4_СС1_19,4,1,uid=1113,,70,,1,,
1114,Ст4_СС1_20,4,1,uid=1114,,70,,1,,
1115,Ст4_СС1_21,4,1,uid=1115,,70,,1,,
1116,Ст4_СС1_22,4,1,uid=1116,,70,,1,,
1117,Ст4_СС1_23,4,1,uid=1117,,70,,1,,
1118,Ст4_СС1_24,4,1,uid=1118,,70,,1,,
1119,Ст4_СС1_25,4,1,uid=1119,,70,,1,,
1120,Ст4_СС1_26,4,1,uid=1120,,70,,1,,
1121,Ст4_СС1_27,4,1,uid=1121,,70,,1,,
1122,Ст4_СС1_28,4,1,uid=1122,,70,,1,,
1123,Ст4_СС1_29,4,1,uid=1123,,70,,1,,
1124,Ст4_СС1_30,4,1,uid=1124,,70,,1,,
1125,Ст4_СС1_31,4,1,uid=1125,,70,,1,,
1126,Ст4_СС1_32,4,1,uid=1126,,70,,1,,
1127,Ст4_СС1_33,4,1,uid=1127,,70,,1,,
1128,Ст4_СС1_34,4,1,uid=1128,,70,,1,,
1129,Ст4_СС1_35,4,1,uid=1129,,70,,1,,
1130,Ст4_СС1_36,4,1,uid=1130,,70,,1,,
1131,Ст4_СС1_37,4,1,uid=1131,,70,,1,,
1132,Ст4_СС1_38,4,1,uid=1132,,70,,1,,
1133,Ст4_СС1_39,4,1,uid=1133,,70,,1,,
1134,Ст4_СС1_40,4,1,uid=1134,,70,,1,,
1135,Ст4_МВ110_8А_1,4,1,uid=1135,,71,,1,,
1136,Ст4_МВ110_8А_2,4,1,uid=1136,,71,,1,,
1137,Ст4_МВ110_8А_3,4,1,uid=1137,,71,,1,,
1138,Ст4_МВ110_8А_4,4,1,uid=1138,,71,,1,,
1139,Ст4_МВ110_8А_5,4,1,uid=1139,,71,,1,,
1140,Ст4_МВ110_8А_6,4,1,uid=1140,,71,,1,,
1141,Ст4_МВ110_8А_7,4,1,uid=1141,,71,,1,,
1142,Ст4_МВ110_8А_8,4,1,uid=1142,,71,,1,,
1143,Ст4_uid=1143,4,1,uid=1143,,,,,,
1144,Ст4_uid=1144,4,1,uid=1144,,,,,,
1145,Ст4_uid=1145,4,1,uid=1145,,,,,,
1146,Ст4_uid=1146,4,1,uid=1146,,,,,,
1147,Ст4_uid=1147,4,1,uid=1147,,,,,,
1148,Ст4_uid=1148,4,1,uid=1148,,,,,,
1149,Ст4_uid=1149,4,1,uid=1149,,,,,,
1150,Ст4_uid=1150,4,1,uid=1150,,,,,,
1151,Ст4_uid=1151,4,1,uid=1151,,,,,,
1152,Ст4_uid=1152,4,1,uid=1152,,,,,,
1153,Ст4_uid=1153,4,1,uid=1153,,,,,,
1154,Ст4_uid=1154,4,1,uid=1154,,,,,,
1155,СТ5_УС_Q1,5,1,uid=1155,,80,0,1,1,1
1156,СТ5_УС_Q2,5,1,uid=1156,,80,1,1,1,1
1157,Ст5_uid=1157,5,1,uid=1157,,80,2,1,1,1
1158,Ст5_uid=1158,5,1,uid=1158,,80,3,1,1,1
1159,Ст5_uid=1159,5,1,uid=1159,,80,4,1,1,1
1160,Ст5_uid=1160,5,1,uid=1160,,80,5,1,1,1
1161,Ст5_uid=1161,5,1,uid=1161,,80,6,1,1,1
1162,Ст5_uid=1162,5,1,uid=1162,,80,7,1,1,1
1163,Ст5_МЭ110-224_1,5,1,uid=1163,,81,,1,,
1164,Ст5_МЭ110-224_2,5,1,uid=1164,,81,,1,,
1165,Ст5_МЭ110-224_3,5,1,uid=1165,,81,,1,,
1166,Ст5_МЭ110-224_4,5,1,uid=1166,,81,,1,,
1167,Ст5_МЭ110-224_5,5,1,uid=1167,,81,,1,,
1168,Ст5_МЭ110-224_6,5,1,uid=1168,,81,,1,,
1169,Ст5_МЭ110-224_7,5,1,uid=1169,,81,,1,,
1170,Ст5_МЭ110-224_8,5,1,uid=1170,,81,,1,,
1171,Ст5_МЭ110-224_9,5,1,uid=1171,,81,,1,,
1172,Ст5_МЭ110-224_10,5,1,uid=1172,,81,,1,,
1173,Ст5_МЭ110-224_11,5,1,uid=1173,,81,,1,,
1174,Ст5_МЭ110-224_12,5,1,uid=1174,,81,,1,,
1175,Ст5_МЭ110-224_13,5,1,uid=1175,,81,,1,,
1176,Ст5_МЭ110-224_14,5,1,uid=1176,,81,,1,,
1177,Ст5_МЭ110-224_15,5,1,uid=1177,,81,,1,,
1178,Ст5_МЭ110-224_16,5,1,uid=1178,,81,,1,,
1179,Ст5_МЭ110-224_17,5,1,uid=1179,,81,,1,,
1180,Ст5_МЭ110-224_18,5,1,uid=1180,,81,,1,,
1181,Ст5_МЭ110-224_19,5,1,uid=1181,,81,,1,,
1182,Ст5_МЭ110-224_20,5,1,uid=1182,,81,,1,,
1183,Ст5_МЭ110-224_21,5,1,uid=1183,,81,,1,,
1184,Ст5_МЭ110-224_22,5,1,uid=1184,,81,,1,,
1185,Ст5_МЭ110-224_23,5,1,uid=1185,,81,,1,,
1186,Ст5_МЭ110-224_24,5,1,uid=1186,,81,,1,,
1187,Ст5_МЭ110-224_25,5,1,uid=1187,,81,,1,,
1188,Ст5_МЭ110-224_26,5,1,uid=1188,,81,,1,,
1189,Ст5_МЭ110-224_27,5,1,uid=1189,,81,,1,,
1190,Ст5_МЭ110-224_28,5,1,uid=1190,,81,,1,,
1191,Ст5_МЭ110-224_29,5,1,uid=1191,,81,,1,,
1192,Ст5_МЭ110-224_30,5,1,uid=1192,,81,,1,,
1193,Ст5_МЭ110-224_31,5,1,uid=1193,,81,,1,,
1194,Ст5_МЭ110-224_32,5,1,uid=1194,,81,,1,,
1195,Ст5_МЭ110-224_33,5,1,uid=1195,,81,,1,,
1196,Ст5_МЭ110-224_34,5,1,uid=1196,,81,,1,,
1197,Ст5_МЭ110-224_35,5,1,uid=1197,,81,,1,,
1198,Ст5_МЭ110-224_36,5,1,uid=1198,,81,,1,,
1199,Ст5_МЭ110-224_37,5,1,uid=1199,,81,,1,,
1200,Ст5_МЭ110-224_38,5,1,uid=1200,,81,,1,,
1201,Ст5_МЭ110-224_39,5,1,uid=1201,,81,,1,,
1202,Ст5_МЭ110-224_40,5,1,uid=1202,,81,,1,,
1203,Ст5_МЭ110-224_41,5,1,uid=1203,,81,,1,,
1204,Ст5_МЭ110-224_42,5,1,uid=1204,,81,,1,,
1205,Ст5_МЭ110-224_43,5,1,uid=1205,,81,,1,,
1206,Ст5_МЭ110-224_44,5,1,uid=1206,,81,,1,,
1207,Ст5_МЭ110-224_45,5,1,uid=1207,,81,,1,,
1208,Ст5_МЭ110-224_46,5,1,uid=1208,,81,,1,,
1209,Ст5_МЭ110-224_47,5,1,uid=1209,,81,,1,,
1210,Ст5_МЭ110-224_48,5,1,uid=1210,,81,,1,,
1211,Ст5_МЭ110-224_49,5,1,uid=1211,,81,,1,,
1212,Ст5_МЭ110-224_50,5,1,uid=1212,,81,,1,,
1213,Ст5_МЭ110-224_51,5,1,uid=1213,,81,,1,,
1214,Ст5_МЭ110-224_52,5,1,uid=1214,,81,,1,,
1215,Ст5_МЭ110-224_53,5,1,uid=1215,,81,,1,,
1216,Ст5_МЭ110-224_54,5,1,uid=1216,,81,,1,,
1217,Ст5_МЭ110-224_55,5,1,uid=1217,,81,,1,,
1218,Ст5_МЭ110-224_56,5,1,uid=1218,,81,,1,,
1219,Ст5_МЭ110-224_57,5,1,uid=1219,,81,,1,,
1220,Ст5_МЭ110-224_58,5,1,uid=1220,,81,,1,,
1221,Ст5_МЭ110-224_59,5,1,uid=1221,,81,,1,,
1222,Ст5_МЭ110-224_60,5,1,uid=1222,,81,,1,,
1223,Ст5_uid=1223,5,1,uid=1223,,82,0,1,1,1
1224,Ст5_uid=1224,5,1,uid=1224,,82,1,1,1,1
1225,Ст5_uid=1225,5,1,uid=1225,,82,2,1,1,1
1226,Ст5_uid=1226,5,1,uid=1226,,82,3,1,1,1
1227,Ст5_uid=1227,5,1,uid=1227,,82,4,1,1,1
1228,Ст5_uid=1228,5,1,uid=1228,,82,5,1,1,1
1229,Ст5_uid=1229,5,1,uid=1229,,82,6,1,1,1
1230,Ст5_uid=1230,5,1,uid=1230,,82,7,1,1,1
1231,Ст5_uid=1231,5,1,uid=1231,,83,0,1,1,1
1232,Ст5_uid=1232,5,1,uid=1232,,83,1,1,1,1
1233,Ст5_uid=1233,5,1,uid=1233,,83,2,1,1,1
1234,Ст5_uid=1234,5,1,uid=1234,,83,3,1,1,1
1235,Ст5_uid=1235,5,1,uid=1235,,83,4,1,1,1
1236,Ст5_uid=1236,5,1,uid=1236,,83,5,1,1,1
1237,Ст5_uid=1237,5,1,uid=1237,,83,6,1,1,1
1238,Ст5_uid=1238,5,1,uid=1238,,83,7,1,1,1
1239,Ст5_uid=1239,5,1,uid=1239,,84,0,1,1,1
1240,Ст5_uid=1240,5,1,uid=1240,,84,1,1,1,1
1241,Ст5_uid=1241,5,1,uid=1241,,84,2,1,1,1
1242,Ст5_uid=1242,5,1,uid=1242,,84,3,1,1,1
1243,Ст5_uid=1243,5,1,uid=1243,,84,4,1,1,1
1244,Ст5_uid=1244,5,1,uid=1244,,84,5,1,1,1
1245,Ст5_uid=1245,5,1,uid=1245,,84,6,1,1,1
1246,Ст5_uid=1246,5,1,uid=1246,,84,7,1,1,1
1247,Ст5_ШС1_Q2,5,1,uid=1247,,85,0,1,1,1
1248,Ст5_ШС1_Q1,5,1,uid=1248,,85,1,1,1,1
1249,Ст5_ШС1_Q4,5,1,uid=1249,,85,2,1,1,1
1250,Ст5_ШС1_Q3,5,1,uid=1250,,85,3,1,1,1
1251,Ст5_ШС1_Q6,5,1,uid=1251,,85,4,1,1,1
1252,Ст5_ШС1_Q5,5,1,uid=1252,,85,5,1,1,1
1253,Ст5_ШС1_Q8,5,1,uid=1253,,85,6,1,1,1
1254,Ст5_ШС1_Q7,5,1,uid=1254,,85,7,1,1,1
1255,Ст5_uid=1255,5,1,uid=1255,,86,0,1,1,1
1256,Ст5_uid=1256,5,1,uid=1256,,86,1,1,1,1
1257,Ст5_uid=1257,5,1,uid=1257,,86,2,1,1,1
1258,Ст5_uid=1258,5,1,uid=1258,,86,3,1,1,1
1259,Ст5_uid=1259,5,1,uid=1259,,86,4,1,1,1
1260,Ст5_uid=1260,5,1,uid=1260,,86,5,1,1,1
1261,Ст5_uid=1261,5,1,uid=1261,,86,6,1,1,1
1262,Ст5_uid=1262,5,1,uid=1262,,86,7,1,1,1
1263,Ст5_uid=1263,5,1,uid=1263,,87,0,1,1,1
1264,Ст5_uid=1264,5,1,uid=1264,,87,1,1,1,1
1265,Ст5_uid=1265,5,1,uid=1265,,87,2,1,1,1
1266,Ст5_uid=1266,5,1,uid=1266,,87,3,1,1,1
1267,Ст5_uid=1267,5,1,uid=1267,,87,4,1,1,1
1268,Ст5_uid=1268,5,1,uid=1268,,87,5,1,1,1
1269,Ст5_uid=1269,5,1,uid=1269,,87,6,1,1,1
1270,Ст5_uid=1270,5,1,uid=1270,,87,7,1,1,1
1271,Ст5_uid=1271,5,1,uid=1271,,88,0,1,1,1
1272,Ст5_uid=1272,5,1,uid=1272,,88,1,1,1,1
1273,Ст5_uid=1273,5,1,uid=1273,,88,2,1,1,1
1274,Ст5_uid=1274,5,1,uid=1274,,88,3,1,1,1
1275,Ст5_uid=1275,5,1,uid=1275,,88,4,1,1,1
1276,Ст5_uid=1276,5,1,uid=1276,,88,5,1,1,1
1277,Ст5_uid=1277,5,1,uid=1277,,88,6,1,1,1
1278,Ст5_uid=1278,5,1,uid=1278,,88,7,1,1,1
1279,Ст5_НИ1_КМ1,5,1,uid=1279,,89,0,1,1,1
1280,Ст5_НИ1_КМ2,5,1,uid=1280,,89,1,1,1,1
1281,Ст5_НИ1_КМ3,5,1,uid=1281,,89,2,1,1,1
1282,Ст5_НИ1_КМ4,5,1,uid=1282,,89,3,1,1,1
1283,Ст5_НИ1_КМ5,5,1,uid=1283,,89,4,1,1,1
1284,Ст5_НИ1_КМ6,5,1,uid=1284,,89,5,1,1,1
1285,Ст5_НИ1_Лампа,5,1,uid=1285,,89,6,1,1,1
1286,Ст5_uid=1286,5,1,uid=1286,,89,7,1,1,1
1287,Ст5_uid=1287,5,1,uid=1287,,90,0,1,1,1
1288,Ст5_uid=1288,5,1,uid=1288,,90,1,1,1,1
1289,Ст5_uid=1289,5,1,uid=1289,,90,2,1,1,1
1290,Ст5_uid=1290,5,1,uid=1290,,90,3,1,1,1
1291,Ст5_uid=1291,5,1,uid=1291,,90,4,1,1,1
1292,Ст5_uid=1292,5,1,uid=1292,,90,5,1,1,1
1293,Ст5_uid=1293,5,1,uid=1293,,90,6,1,1,1
1294,Ст5_uid=1294,5,1,uid=1294,,90,7,1,1,1
